subscription_id,customer_id,event_date,event_type,plan,mrr,arr,country,industry
sub_rws6md4q9,cust_0otb3hk20,2025-03-01,started,Pro,150,1800,USA,Education
sub_9e1gcuiiy,cust_bku2kbfkn,2025-03-01,started,Basic,11,132,UK,Education
sub_cicljow85,cust_48rvo3ed7,2025-03-02,started,Pro,147,1764,Singapore,Manufacturing
sub_794wfxbuw,cust_cgsu0l3ei,2025-03-04,started,Basic,13,156,USA,Fintech
sub_9ic7tq7vt,cust_a4ihsvzmi,2025-03-06,started,Basic,22,264,UK,Ecommerce
sub_iqqzf5psl,cust_dkq7b89vq,2025-03-09,started,Pro,150,1800,Japan,Manufacturing
sub_lgtzf5wl3,cust_5qr5vn1c0,2025-03-13,started,Basic,14,168,Canada,Healthcare
sub_you29dn9b,cust_1u3virex2,2025-03-17,started,Basic,16,192,Singapore,Healthcare
sub_ids0nsvyx,cust_wfwzl3e26,2025-03-19,started,Basic,17,204,Canada,Education
sub_pf7m6vuke,cust_c1195lxl3,2025-03-19,started,Basic,29,348,Canada,Fintech
sub_8l6u06qul,cust_y1ppzd6zg,2025-03-20,started,Pro,105,1260,USA,Education
sub_o7zh0yeqo,cust_7o3vfgpbg,2025-03-21,started,Free,0,0,Canada,Ecommerce
sub_3xuqi8b4q,cust_tlxohyaxq,2025-03-21,started,Pro,118,1416,Australia,SaaS
sub_py7ekk651,cust_zni2pb072,2025-03-23,started,Free,0,0,Germany,SaaS
sub_bme5vws6q,cust_iuuhjefav,2025-03-24,started,Free,0,0,UK,Manufacturing
sub_3rpxd9o2s,cust_bezu30g0j,2025-03-24,started,Basic,14,168,UK,Education
sub_aex910j1c,cust_8cmooaluh,2025-03-25,started,Basic,22,264,USA,Healthcare
sub_baacviixx,cust_rfmxagf7m,2025-03-25,started,Basic,17,204,Australia,Fintech
sub_0plqs2l60,cust_a8qesjy2e,2025-03-25,started,Free,0,0,Singapore,SaaS
sub_geb6axal4,cust_trvbaz71d,2025-03-26,started,Basic,29,348,Singapore,Fintech
sub_qn6fbbl6x,cust_yaa2xmy7n,2025-03-29,started,Free,0,0,France,Fintech
sub_pjyz8ht1w,cust_6rnvb3p65,2025-03-29,started,Basic,26,312,Australia,Ecommerce
sub_c5en28ufv,cust_vs4cau4cf,2025-03-30,started,Enterprise,560,6720,Singapore,Media
sub_t812iy6xp,cust_tacytxyez,2025-03-30,started,Pro,111,1332,Germany,Education
sub_j1g2l69c5,cust_oa5edwbbm,2025-04-01,started,Pro,125,1500,UK,Fintech
sub_ap75xjrlx,cust_3ozmip3ky,2025-04-07,started,Basic,21,252,Australia,Education
sub_1453qhihy,cust_fln13rwbk,2025-04-08,started,Pro,118,1416,Germany,Manufacturing
sub_0k6jvx2hh,cust_3tdxc98uc,2025-04-10,started,Pro,64,768,UK,Healthcare
sub_q4uzgxguh,cust_obzrp1u8m,2025-04-11,started,Basic,21,252,UK,Media
sub_cfx43em6j,cust_gdagt0q6b,2025-04-11,started,Basic,13,156,France,Ecommerce
sub_sdpduh1lh,cust_8xyf49or8,2025-04-14,started,Basic,29,348,UK,SaaS
sub_l7bkiyux2,cust_w60zb60ip,2025-04-15,started,Pro,99,1188,France,Ecommerce
sub_9nego76wm,cust_2pntvrcvd,2025-04-16,started,Basic,21,252,France,Healthcare
sub_7zfvrqjy8,cust_cbu85p8w8,2025-04-17,started,Basic,15,180,UK,Media
sub_r1jvoxoty,cust_jos2rrhq8,2025-04-17,started,Pro,134,1608,Germany,Healthcare
sub_0k6jvx2hh,cust_3tdxc98uc,2025-04-17,upgraded,Pro,73,876,UK,Healthcare
sub_uy12g31fy,cust_0y011uany,2025-04-19,started,Pro,124,1488,Singapore,Fintech
sub_qtxjy796v,cust_yd1o4dodv,2025-04-19,started,Free,0,0,USA,SaaS
sub_tw8sspkol,cust_rubccdvxc,2025-04-21,started,Basic,11,132,Singapore,Education
sub_rgjz6r6k3,cust_vswlnwk63,2025-04-22,started,Basic,30,360,Japan,Ecommerce
sub_3h5z7wlsj,cust_1skjjly2z,2025-04-27,started,Free,0,0,Australia,Manufacturing
sub_2jgic666e,cust_fofjvnazw,2025-04-27,started,Basic,14,168,Japan,Ecommerce
sub_ibdk9tmtg,cust_mtkn12r1f,2025-04-29,started,Pro,52,624,France,Fintech
sub_794wfxbuw,cust_cgsu0l3ei,2025-04-29,paused,Basic,0,0,USA,Fintech
sub_83w5j66a3,cust_4nww4iqu0,2025-04-30,started,Basic,21,252,Germany,Manufacturing
sub_yyvun01a6,cust_pbbhfwfk8,2025-04-30,started,Basic,14,168,Australia,Healthcare
sub_59x9ua3kr,cust_q2vg4rr2q,2025-05-02,started,Pro,135,1620,Singapore,Healthcare
sub_d2ctfg12u,cust_g6d53w2uv,2025-05-05,started,Basic,13,156,Singapore,Healthcare
sub_elsrtm0jv,cust_admew5jm4,2025-05-07,started,Basic,16,192,Germany,Fintech
sub_j1g2l69c5,cust_oa5edwbbm,2025-05-07,paused,Pro,0,0,UK,Fintech
sub_tzk11d10r,cust_i0o5348rb,2025-05-08,started,Enterprise,987,11844,USA,Education
sub_uhgqk8b6u,cust_gt3vxvqe2,2025-05-10,started,Basic,24,288,UK,Education
sub_xxnfvr66s,cust_h7qmerd42,2025-05-12,started,Basic,16,192,USA,Ecommerce
sub_7zfvrqjy8,cust_cbu85p8w8,2025-05-15,canceled,Basic,0,0,UK,Media
sub_h801go9ec,cust_cr6pftznu,2025-05-19,started,Free,0,0,USA,Fintech
sub_qr22ulljg,cust_yko31hfg1,2025-05-19,started,Basic,12,144,Singapore,Manufacturing
sub_wehtzflet,cust_coov0zfwf,2025-05-20,started,Pro,56,672,USA,Manufacturing
sub_n95z02afh,cust_4fs3lycjf,2025-05-20,started,Free,0,0,Japan,Fintech
sub_0uone7qrt,cust_arpc44wvn,2025-05-21,started,Basic,22,264,Canada,Ecommerce
sub_ida81dbpw,cust_g6eo75jec,2025-05-21,started,Basic,27,324,USA,Manufacturing
sub_5dqqy9fbh,cust_vws0srvrz,2025-05-25,started,Pro,128,1536,Canada,Ecommerce
sub_arphoayh9,cust_msy9xq410,2025-05-27,started,Pro,99,1188,Australia,Manufacturing
sub_0drtnzx6y,cust_e4asd6g1e,2025-05-28,started,Free,0,0,France,SaaS
sub_64ucvr9ze,cust_w9bqpptnl,2025-05-29,started,Basic,11,132,UK,SaaS
sub_0rzr4ue8d,cust_54nll5rqs,2025-05-30,started,Basic,10,120,UK,Manufacturing
sub_arphoayh9,cust_msy9xq410,2025-05-31,downgraded,Pro,82,984,Australia,Manufacturing
sub_tw8sspkol,cust_rubccdvxc,2025-06-01,upgraded,Pro,110,1320,Singapore,Education
sub_wyfi4on53,cust_m3o7lo7a2,2025-06-03,started,Basic,30,360,France,Media
sub_jxyfdf4qe,cust_mcssi469y,2025-06-04,started,Pro,76,912,France,Fintech
sub_6px7myyr3,cust_5ix5ihom7,2025-06-05,started,Pro,93,1116,France,SaaS
sub_wmf56acvq,cust_o8vuza4d0,2025-06-06,started,Basic,28,336,UK,Manufacturing
sub_bme5vws6q,cust_iuuhjefav,2025-06-06,paused,Free,0,0,UK,Manufacturing
sub_6f7petevr,cust_2jjny2pim,2025-06-11,started,Basic,22,264,Canada,Fintech
sub_k788q528y,cust_p6t7ja0pw,2025-06-13,started,Free,0,0,Canada,Media
sub_rwe4h6ejj,cust_flsgqre82,2025-06-14,started,Basic,13,156,Germany,Ecommerce
sub_0es78sdun,cust_tl1hg06w5,2025-06-15,started,Basic,10,120,USA,Ecommerce
sub_4trm4k8t6,cust_cd9tuj5zp,2025-06-17,started,Basic,11,132,Australia,Healthcare
sub_bq8u7vs9s,cust_chbz97ggc,2025-06-19,started,Basic,21,252,Germany,Media
sub_3rpxd9o2s,cust_bezu30g0j,2025-06-19,upgraded,Basic,28,336,UK,Education
sub_lysxwi9s3,cust_io4m1iqlt,2025-06-20,started,Basic,16,192,Australia,Ecommerce
sub_j122lzd5a,cust_n68897rda,2025-06-22,started,Free,0,0,Japan,SaaS
sub_83w5j66a3,cust_4nww4iqu0,2025-06-22,upgraded,Basic,27,324,Germany,Manufacturing
sub_lmpl23oxl,cust_q7mos3deh,2025-06-24,started,Basic,20,240,Germany,SaaS
sub_jxyfdf4qe,cust_mcssi469y,2025-06-24,canceled,Pro,0,0,France,Fintech
sub_gq5ix5s9z,cust_q0a5epgtc,2025-06-27,started,Basic,14,168,Germany,Manufacturing
sub_gib74hfti,cust_73s6l6mga,2025-06-27,started,Basic,30,360,Canada,Education
sub_zlpvc92y7,cust_ms99nxaqo,2025-06-29,started,Free,0,0,Australia,SaaS
sub_hucpunfww,cust_gfhrhg6k9,2025-06-30,started,Basic,19,228,Australia,Fintech
sub_kerj8cyhp,cust_r1saf3ym1,2025-07-02,started,Basic,19,228,USA,SaaS
sub_0lubd26dw,cust_6ro71obna,2025-07-06,started,Basic,15,180,France,Ecommerce
sub_u94m10wqg,cust_xgsv5g1li,2025-07-08,started,Basic,13,156,Singapore,Media
sub_a5zh9e901,cust_d34qewdvp,2025-07-10,started,Enterprise,1934,23208,USA,Manufacturing
sub_vg19lat0h,cust_5nvqj3avc,2025-07-17,started,Pro,132,1584,Japan,Manufacturing
sub_gib74hfti,cust_73s6l6mga,2025-07-18,downgraded,Basic,24,288,Canada,Education
sub_1wdo0lpxg,cust_612hzguwo,2025-07-19,started,Pro,62,744,Australia,SaaS
sub_psk591qar,cust_sp4rm14m2,2025-07-19,started,Pro,74,888,USA,Education
sub_j122lzd5a,cust_n68897rda,2025-07-21,upgraded,Basic,27,324,Japan,SaaS
sub_elsrtm0jv,cust_admew5jm4,2025-07-26,upgraded,Basic,26,312,Germany,Fintech
sub_oycwld2d1,cust_i6qltvmbg,2025-07-27,started,Basic,11,132,Japan,Healthcare
sub_cysjw79aq,cust_ud5sxs0x5,2025-07-29,started,Free,0,0,Japan,Ecommerce
sub_59x9ua3kr,cust_q2vg4rr2q,2025-07-29,upgraded,Pro,143,1716,Singapore,Healthcare
sub_rmj37jq3d,cust_nncnwlais,2025-08-01,started,Pro,55,660,Germany,Media
sub_gnjwpqmpf,cust_8ua1jp18n,2025-08-02,started,Pro,141,1692,Germany,Manufacturing
sub_t2vbtg15b,cust_k5pa8qun6,2025-08-07,started,Pro,55,660,Japan,Education
sub_i91dtrjoz,cust_wa8rrlw66,2025-08-08,started,Basic,13,156,France,SaaS
sub_r5in61c9p,cust_yowum5qx4,2025-08-08,started,Free,0,0,Australia,Media
sub_io8inv4yl,cust_c8fz05glv,2025-08-10,started,Basic,26,312,Australia,Ecommerce
sub_0k6jvx2hh,cust_3tdxc98uc,2025-08-10,upgraded,Pro,87,1044,UK,Healthcare
sub_tfdny8qzk,cust_rz6esb9ua,2025-08-12,started,Basic,29,348,USA,Fintech
sub_bqo6h1qe9,cust_xh1o3iasq,2025-08-18,started,Pro,143,1716,USA,Education
sub_qghm39tnp,cust_fcbqnht8r,2025-08-19,started,Basic,18,216,France,Media
sub_pfaz1f6fn,cust_cr6qufhyd,2025-08-20,started,Pro,78,936,Japan,Ecommerce
sub_myo261mud,cust_ext0vouit,2025-08-20,started,Free,0,0,France,Manufacturing
sub_9e1gcuiiy,cust_bku2kbfkn,2025-08-20,upgraded,Basic,19,228,UK,Education
sub_h801go9ec,cust_cr6pftznu,2025-08-20,canceled,Free,0,0,USA,Fintech
sub_kycx36ype,cust_cqowg6v4d,2025-08-21,started,Free,0,0,Australia,Manufacturing
sub_rwe4h6ejj,cust_flsgqre82,2025-08-21,paused,Basic,0,0,Germany,Ecommerce
sub_48hp61dzf,cust_1zvmvscw3,2025-08-22,started,Basic,12,144,Australia,Ecommerce
sub_wy0yqd7iw,cust_s6q8fdgqw,2025-08-22,started,Pro,82,984,Japan,Ecommerce
sub_baacviixx,cust_rfmxagf7m,2025-08-23,upgraded,Pro,141,1692,Australia,Fintech
sub_qghm39tnp,cust_fcbqnht8r,2025-08-24,paused,Basic,0,0,France,Media
sub_i91dtrjoz,cust_wa8rrlw66,2025-08-25,upgraded,Pro,115,1380,France,SaaS
sub_zhmfb57qg,cust_2dnq66pp0,2025-08-26,started,Basic,21,252,France,Fintech
sub_t6hz39z2x,cust_kygsoj28c,2025-08-26,started,Basic,20,240,Germany,Ecommerce
sub_vg19lat0h,cust_5nvqj3avc,2025-08-26,upgraded,Pro,146,1752,Japan,Manufacturing
sub_vqie01dwa,cust_c1j1wfbkl,2025-08-27,started,Pro,123,1476,Australia,Ecommerce
sub_st6cnfwym,cust_rfwgbz653,2025-08-28,started,Pro,66,792,France,Media
sub_vurqz1k1e,cust_0iylwjdkl,2025-08-30,started,Basic,18,216,Singapore,Fintech
sub_7cwond2us,cust_uuickugw0,2025-08-30,started,Enterprise,1945,23340,Japan,Healthcare
sub_g8mamwoma,cust_5c74m8q4m,2025-09-01,started,Pro,130,1560,Singapore,Manufacturing
sub_gq5ix5s9z,cust_q0a5epgtc,2025-09-01,paused,Basic,0,0,Germany,Manufacturing
sub_27oxjn1ot,cust_tlct4gk4r,2025-09-02,started,Free,0,0,Canada,Media
sub_70s5819sy,cust_z6rttgzwp,2025-09-03,started,Pro,55,660,Germany,Media
sub_ipj5ojxvx,cust_04qatkzhy,2025-09-03,started,Basic,27,324,France,Healthcare
sub_dl79rvuep,cust_58psg8v2k,2025-09-04,started,Pro,111,1332,Singapore,Manufacturing
sub_m1orpbf6a,cust_durj6r2ji,2025-09-06,started,Basic,10,120,Canada,Education
sub_mavdvvler,cust_24rbtfddq,2025-09-10,started,Basic,13,156,Germany,Fintech
sub_0drtnzx6y,cust_e4asd6g1e,2025-09-10,upgraded,Basic,20,240,France,SaaS
sub_w0ktuwiym,cust_l2a5kkw5q,2025-09-11,started,Basic,19,228,UK,Manufacturing
sub_0plqs2l60,cust_a8qesjy2e,2025-09-11,paused,Free,0,0,Singapore,SaaS
sub_aw9282y8m,cust_zlldn1qhn,2025-09-12,started,Pro,140,1680,Germany,Healthcare
sub_5yw2fvjxo,cust_xfuu6okct,2025-09-16,started,Pro,127,1524,Canada,Fintech
sub_d2ctfg12u,cust_g6d53w2uv,2025-09-16,paused,Basic,0,0,Singapore,Healthcare
sub_javb8ztgf,cust_2jljetgaz,2025-09-17,started,Free,0,0,Singapore,Healthcare
sub_b0boj513h,cust_xzikt3475,2025-09-17,started,Pro,91,1092,Canada,Education
sub_lqiwary6b,cust_8xx7wo5jy,2025-09-18,started,Basic,17,204,Australia,Media
sub_lmpl23oxl,cust_q7mos3deh,2025-09-18,upgraded,Pro,110,1320,Germany,SaaS
sub_59x9ua3kr,cust_q2vg4rr2q,2025-09-18,canceled,Pro,0,0,Singapore,Healthcare
sub_sxq9i3l3m,cust_wvadi072k,2025-09-19,started,Pro,107,1284,Singapore,Ecommerce
sub_t6hz39z2x,cust_kygsoj28c,2025-09-19,upgraded,Basic,27,324,Germany,Ecommerce
sub_4trm4k8t6,cust_cd9tuj5zp,2025-09-20,canceled,Basic,0,0,Australia,Healthcare
sub_3m9sxuhzp,cust_5ye0cmb8v,2025-09-21,started,Free,0,0,France,Ecommerce
sub_s53e46dtr,cust_awoh5qvcu,2025-09-23,started,Free,0,0,UK,Ecommerce
sub_64ucvr9ze,cust_w9bqpptnl,2025-09-25,downgraded,Basic,10,120,UK,SaaS
sub_8ltssoz9u,cust_am7fga3sg,2025-09-26,started,Basic,27,324,Canada,SaaS
sub_lmpl23oxl,cust_q7mos3deh,2025-09-26,canceled,Pro,0,0,Germany,SaaS
sub_648mb3hnq,cust_l5t1wod38,2025-09-27,started,Basic,30,360,Singapore,SaaS
sub_v4mjr4pjv,cust_tqi2may6h,2025-09-28,started,Pro,62,744,UK,Manufacturing
sub_t812iy6xp,cust_tacytxyez,2025-09-29,downgraded,Pro,101,1212,Germany,Education
sub_cysjw79aq,cust_ud5sxs0x5,2025-10-02,upgraded,Basic,30,360,Japan,Ecommerce
sub_d2ctfg12u,cust_g6d53w2uv,2025-10-02,resumed,Basic,13,156,Singapore,Healthcare
sub_9ic7tq7vt,cust_a4ihsvzmi,2025-10-03,paused,Basic,0,0,UK,Ecommerce
sub_mohe2mvug,cust_jpzwft2we,2025-10-04,started,Basic,22,264,Australia,Healthcare
sub_70kq64cmu,cust_t5rjrfead,2025-10-05,started,Free,0,0,UK,Fintech
sub_yf17xui8e,cust_wxhr94lcn,2025-10-05,started,Basic,15,180,USA,SaaS
sub_2zh02swmy,cust_lmk8xklyf,2025-10-07,started,Pro,143,1716,Germany,Education
sub_0es78sdun,cust_tl1hg06w5,2025-10-07,paused,Basic,0,0,USA,Ecommerce
sub_ida81dbpw,cust_g6eo75jec,2025-10-07,upgraded,Basic,30,360,USA,Manufacturing
sub_wmf56acvq,cust_o8vuza4d0,2025-10-09,downgraded,Free,0,0,UK,Manufacturing
sub_qr22ulljg,cust_yko31hfg1,2025-10-10,downgraded,Free,0,0,Singapore,Manufacturing
sub_bqo6h1qe9,cust_xh1o3iasq,2025-10-10,upgraded,Pro,150,1800,USA,Education
sub_8gnagpyzn,cust_15a1246qn,2025-10-13,started,Pro,147,1764,France,Fintech
sub_mohe2mvug,cust_jpzwft2we,2025-10-13,upgraded,Pro,55,660,Australia,Healthcare
sub_mtxtslamy,cust_z7014zi55,2025-10-14,started,Basic,22,264,Australia,SaaS
sub_a8mqln8v0,cust_ty1h6vdgp,2025-10-14,started,Pro,96,1152,UK,Education
sub_w0ktuwiym,cust_l2a5kkw5q,2025-10-15,upgraded,Pro,141,1692,UK,Manufacturing
sub_n0q3clq7g,cust_t88xiidug,2025-10-16,started,Basic,18,216,Singapore,SaaS
sub_61l6w675v,cust_36w0p3qq7,2025-10-16,started,Pro,120,1440,Canada,Ecommerce
sub_mxsyt583h,cust_efnrwtlhm,2025-10-17,started,Basic,12,144,Japan,Media
sub_bqo6h1qe9,cust_xh1o3iasq,2025-10-18,downgraded,Pro,132,1584,USA,Education
sub_sxq9i3l3m,cust_wvadi072k,2025-10-19,upgraded,Enterprise,1283,15396,Singapore,Ecommerce
sub_t6hz39z2x,cust_kygsoj28c,2025-10-21,upgraded,Basic,30,360,Germany,Ecommerce
sub_uy12g31fy,cust_0y011uany,2025-10-22,canceled,Pro,0,0,Singapore,Fintech
sub_fz3xj8gno,cust_xu5nbqwgl,2025-10-24,started,Free,0,0,Singapore,Ecommerce
sub_61l6w675v,cust_36w0p3qq7,2025-10-24,paused,Pro,0,0,Canada,Ecommerce
sub_0plqs2l60,cust_a8qesjy2e,2025-10-24,resumed,Free,0,0,Singapore,SaaS
sub_pjyz8ht1w,cust_6rnvb3p65,2025-10-25,paused,Basic,0,0,Australia,Ecommerce
sub_7uyedx6s5,cust_o1j4p0xtr,2025-10-27,started,Basic,28,336,Japan,Healthcare
sub_a5zh9e901,cust_d34qewdvp,2025-10-27,downgraded,Pro,51,612,USA,Manufacturing
sub_ucw01sfgw,cust_jxxqm3db0,2025-10-28,started,Basic,27,324,Canada,Education
sub_9ic7tq7vt,cust_a4ihsvzmi,2025-10-28,resumed,Basic,22,264,UK,Ecommerce
sub_0drtnzx6y,cust_e4asd6g1e,2025-10-29,upgraded,Pro,135,1620,France,SaaS
sub_kycx36ype,cust_cqowg6v4d,2025-10-30,canceled,Free,0,0,Australia,Manufacturing
sub_rgjz6r6k3,cust_vswlnwk63,2025-10-31,canceled,Basic,0,0,Japan,Ecommerce
sub_2jtyb43g6,cust_tl7olxua9,2025-11-01,started,Pro,94,1128,France,SaaS
sub_n95z02afh,cust_4fs3lycjf,2025-11-01,paused,Free,0,0,Japan,Fintech
sub_tfdny8qzk,cust_rz6esb9ua,2025-11-02,downgraded,Free,0,0,USA,Fintech
sub_0lubd26dw,cust_6ro71obna,2025-11-03,upgraded,Pro,70,840,France,Ecommerce
sub_7sonlykuf,cust_8d998dk0h,2025-11-04,started,Pro,100,1200,USA,Ecommerce
sub_ya3npjqcu,cust_e3gi0m17j,2025-11-05,started,Pro,117,1404,Japan,Media
sub_zlpvc92y7,cust_ms99nxaqo,2025-11-05,upgraded,Basic,26,312,Australia,SaaS
sub_mqvpm9no1,cust_qxh1rw5n7,2025-11-06,started,Enterprise,1354,16248,Singapore,SaaS
sub_lysxwi9s3,cust_io4m1iqlt,2025-11-06,downgraded,Free,0,0,Australia,Ecommerce
sub_qn6fbbl6x,cust_yaa2xmy7n,2025-11-07,upgraded,Basic,26,312,France,Fintech
sub_g4cvaumn2,cust_hetaz0w7b,2025-11-09,started,Free,0,0,France,Healthcare
sub_0rzr4ue8d,cust_54nll5rqs,2025-11-09,paused,Basic,0,0,UK,Manufacturing
sub_6f7petevr,cust_2jjny2pim,2025-11-09,upgraded,Basic,30,360,Canada,Fintech
sub_0es78sdun,cust_tl1hg06w5,2025-11-11,resumed,Basic,10,120,USA,Ecommerce
sub_zlpvc92y7,cust_ms99nxaqo,2025-11-13,upgraded,Basic,30,360,Australia,SaaS
sub_lgtzf5wl3,cust_5qr5vn1c0,2025-11-14,upgraded,Basic,29,348,Canada,Healthcare
sub_aymukhp7e,cust_zzst0yxfc,2025-11-15,started,Pro,106,1272,France,Media
sub_aymukhp7e,cust_zzst0yxfc,2025-11-15,paused,Pro,0,0,France,Media
sub_8hsghhqfx,cust_youe3rrxn,2025-11-17,started,Pro,57,684,Canada,SaaS
sub_wyfi4on53,cust_m3o7lo7a2,2025-11-17,upgraded,Pro,90,1080,France,Media
sub_nf466vas1,cust_hmrugy5w4,2025-11-18,started,Basic,13,156,Canada,Healthcare
sub_mohe2mvug,cust_jpzwft2we,2025-11-18,paused,Pro,0,0,Australia,Healthcare
sub_vwoaxcihk,cust_eq1toqerl,2025-11-19,started,Free,0,0,UK,SaaS
sub_lqiwary6b,cust_8xx7wo5jy,2025-11-19,upgraded,Basic,24,288,Australia,Media
sub_70s5819sy,cust_z6rttgzwp,2025-11-21,downgraded,Basic,26,312,Germany,Media
sub_3g9nsbd84,cust_p295svh6l,2025-11-22,started,Enterprise,713,8556,Japan,Education
sub_a17pj3a7t,cust_d4v7ndpt1,2025-11-24,started,Basic,19,228,Australia,Healthcare
sub_1wdo0lpxg,cust_612hzguwo,2025-11-24,upgraded,Enterprise,310,3720,Australia,SaaS
sub_qghm39tnp,cust_fcbqnht8r,2025-11-25,resumed,Basic,18,216,France,Media
sub_c5en28ufv,cust_vs4cau4cf,2025-11-25,upgraded,Enterprise,574,6888,Singapore,Media
sub_m2ovx4g3l,cust_ksy7cfkzj,2025-11-26,started,Free,0,0,Australia,Fintech
