subscription_id,customer_id,event_date,event_type,plan,mrr,arr,country,industry
sub_70s5819sy,cust_z6rttgzwp,2025-11-26,upgraded,Basic,30,360,Germany,Media
sub_mohe2mvug,cust_jpzwft2we,2025-11-28,resumed,Pro,55,660,Australia,Healthcare
sub_qfjjklmrm,cust_i8yjka5eo,2025-11-29,started,Basic,19,228,UK,SaaS
sub_lxpttidjh,cust_7tah6gozi,2025-11-29,started,Basic,11,132,USA,Healthcare
sub_rwe4h6ejj,cust_flsgqre82,2025-12-02,resumed,Basic,13,156,Germany,Ecommerce
sub_n0q3clq7g,cust_t88xiidug,2025-12-02,downgraded,Basic,10,120,Singapore,SaaS
sub_t03up9lik,cust_1mx0u4y7u,2025-12-04,started,Basic,13,156,Canada,Fintech
sub_edrzo42mg,cust_w2xstc9sq,2025-12-05,started,Basic,10,120,Australia,Education
sub_vurqz1k1e,cust_0iylwjdkl,2025-12-05,upgraded,Pro,106,1272,Singapore,Fintech
sub_1wdo0lpxg,cust_612hzguwo,2025-12-05,downgraded,Enterprise,300,3600,Australia,SaaS
sub_cj2xuhi4o,cust_wlfc2wg13,2025-12-06,started,Basic,27,324,UK,Media
sub_7wybm8pcv,cust_6rxzj5m01,2025-12-06,started,Basic,14,168,Australia,SaaS
sub_wyfi4on53,cust_m3o7lo7a2,2025-12-07,downgraded,Basic,11,132,France,Media
sub_aymukhp7e,cust_zzst0yxfc,2025-12-08,resumed,Pro,106,1272,France,Media
sub_8l6u06qul,cust_y1ppzd6zg,2025-12-08,paused,Pro,0,0,USA,Education
sub_sb57fvpfu,cust_01s0xavmk,2025-12-09,started,Basic,17,204,Australia,Education
sub_2jtyb43g6,cust_tl7olxua9,2025-12-09,downgraded,Basic,22,264,France,SaaS
sub_io8inv4yl,cust_c8fz05glv,2025-12-11,upgraded,Pro,109,1308,Australia,Ecommerce
sub_8l6u06qul,cust_y1ppzd6zg,2025-12-11,resumed,Pro,105,1260,USA,Education
sub_7wybm8pcv,cust_6rxzj5m01,2025-12-12,downgraded,Free,0,0,Australia,SaaS
sub_0vkh6lw4q,cust_2plmljuf0,2025-12-13,started,Enterprise,1968,23616,Australia,Manufacturing
sub_edrzo42mg,cust_w2xstc9sq,2025-12-14,upgraded,Pro,134,1608,Australia,Education
sub_hs9ukw48x,cust_25wlitlli,2025-12-15,started,Pro,120,1440,UK,Healthcare
sub_mtxtslamy,cust_z7014zi55,2025-12-16,upgraded,Basic,30,360,Australia,SaaS
sub_7cwond2us,cust_uuickugw0,2025-12-17,canceled,Enterprise,0,0,Japan,Healthcare
sub_mtxtslamy,cust_z7014zi55,2025-12-17,downgraded,Free,0,0,Australia,SaaS
sub_6u2k77i43,cust_m4345kd9h,2025-12-19,started,Free,0,0,France,Ecommerce
sub_ptzben6ki,cust_crffim3op,2025-12-19,started,Free,0,0,Canada,Manufacturing
sub_m8eou2ekg,cust_n4en2f5xc,2025-12-19,started,Pro,114,1368,Germany,Media
sub_qfjjklmrm,cust_i8yjka5eo,2025-12-20,paused,Basic,0,0,UK,SaaS
sub_nf466vas1,cust_hmrugy5w4,2025-12-21,downgraded,Free,0,0,Canada,Healthcare
sub_a8mqln8v0,cust_ty1h6vdgp,2025-12-23,upgraded,Pro,103,1236,UK,Education
sub_ucw01sfgw,cust_jxxqm3db0,2025-12-24,upgraded,Pro,90,1080,Canada,Education
sub_ipj5ojxvx,cust_04qatkzhy,2025-12-24,upgraded,Basic,30,360,France,Healthcare
sub_648mb3hnq,cust_l5t1wod38,2025-12-25,canceled,Basic,0,0,Singapore,SaaS
sub_4cgq4mq7h,cust_0i09vmtyp,2025-12-26,started,Pro,110,1320,UK,SaaS
sub_m8eou2ekg,cust_n4en2f5xc,2025-12-26,upgraded,Pro,126,1512,Germany,Media
sub_u94m10wqg,cust_xgsv5g1li,2025-12-27,downgraded,Free,0,0,Singapore,Media
sub_cj2xuhi4o,cust_wlfc2wg13,2025-12-27,upgraded,Pro,107,1284,UK,Media
sub_ptzben6ki,cust_crffim3op,2025-12-27,upgraded,Basic,14,168,Canada,Manufacturing
sub_r7g3c9t2q,cust_2zwt2m2cg,2025-12-29,started,Free,0,0,Canada,Media
sub_7sonlykuf,cust_8d998dk0h,2025-12-29,canceled,Pro,0,0,USA,Ecommerce
sub_8l6u06qul,cust_y1ppzd6zg,2025-12-29,downgraded,Basic,30,360,USA,Education
sub_miansakih,cust_2c3e47puc,2025-12-30,started,Basic,29,348,Singapore,Ecommerce
sub_rmj37jq3d,cust_nncnwlais,2025-12-30,downgraded,Basic,14,168,Germany,Media
sub_j122lzd5a,cust_n68897rda,2025-12-30,downgraded,Basic,13,156,Japan,SaaS
sub_pf7m6vuke,cust_c1195lxl3,2025-12-30,upgraded,Basic,30,360,Canada,Fintech
sub_vqie01dwa,cust_c1j1wfbkl,2025-12-30,canceled,Pro,0,0,Australia,Ecommerce
sub_mxsyt583h,cust_efnrwtlhm,2025-12-30,upgraded,Pro,70,840,Japan,Media
sub_48hp61dzf,cust_1zvmvscw3,2025-12-31,downgraded,Basic,10,120,Australia,Ecommerce
sub_ida81dbpw,cust_g6eo75jec,2025-12-31,downgraded,Free,0,0,USA,Manufacturing
sub_64ucvr9ze,cust_w9bqpptnl,2025-12-31,downgraded,Free,0,0,UK,SaaS
sub_rupea6euf,cust_3n93qj9yh,2026-01-01,started,Pro,128,1536,Australia,Media
sub_ok95592fs,cust_gin3gt6qo,2026-01-02,started,Basic,29,348,USA,Healthcare
sub_myo261mud,cust_ext0vouit,2026-01-03,upgraded,Basic,15,180,France,Manufacturing
sub_n0q3clq7g,cust_t88xiidug,2026-01-03,upgraded,Basic,25,300,Singapore,SaaS
sub_61l6w675v,cust_36w0p3qq7,2026-01-03,resumed,Pro,120,1440,Canada,Ecommerce
sub_5saunsel4,cust_ptcqob4i5,2026-01-04,started,Pro,136,1632,Germany,Manufacturing
sub_u5pkulcxq,cust_5sxgfcdsk,2026-01-05,started,Basic,16,192,Australia,SaaS
sub_l30ofwl3u,cust_cm2nl0hjj,2026-01-06,started,Basic,29,348,USA,Education
sub_o7zh0yeqo,cust_7o3vfgpbg,2026-01-06,upgraded,Basic,30,360,Canada,Ecommerce
sub_mavdvvler,cust_24rbtfddq,2026-01-06,upgraded,Pro,144,1728,Germany,Fintech
sub_y2l7nb0ve,cust_4fbtiz9n4,2026-01-07,started,Basic,29,348,USA,SaaS
sub_ztsvuwz0j,cust_zbhl73056,2026-01-08,started,Pro,52,624,Japan,Ecommerce
sub_you29dn9b,cust_1u3virex2,2026-01-08,upgraded,Basic,30,360,Singapore,Healthcare
sub_arphoayh9,cust_msy9xq410,2026-01-08,downgraded,Pro,63,756,Australia,Manufacturing
sub_wyfi4on53,cust_m3o7lo7a2,2026-01-08,downgraded,Free,0,0,France,Media
sub_gq5ix5s9z,cust_q0a5epgtc,2026-01-09,resumed,Basic,14,168,Germany,Manufacturing
sub_lxpttidjh,cust_7tah6gozi,2026-01-09,upgraded,Basic,24,288,USA,Healthcare
sub_n7p5f2f3l,cust_lex0pgioo,2026-01-10,started,Basic,18,216,Australia,SaaS
sub_geb6axal4,cust_trvbaz71d,2026-01-10,downgraded,Free,0,0,Singapore,Fintech
sub_myo261mud,cust_ext0vouit,2026-01-10,paused,Basic,0,0,France,Manufacturing
sub_0spntgro3,cust_i1jpggp3z,2026-01-11,started,Pro,57,684,Singapore,Education
sub_he26wxhjz,cust_67n3x57yo,2026-01-12,started,Free,0,0,Japan,Education
sub_7dwbhyarj,cust_9a5g8ut3q,2026-01-12,started,Free,0,0,Japan,Manufacturing
sub_gq5ix5s9z,cust_q0a5epgtc,2026-01-12,upgraded,Basic,20,240,Germany,Manufacturing
sub_vurqz1k1e,cust_0iylwjdkl,2026-01-12,downgraded,Basic,13,156,Singapore,Fintech
sub_70s5819sy,cust_z6rttgzwp,2026-01-12,upgraded,Pro,87,1044,Germany,Media
sub_2jgic666e,cust_fofjvnazw,2026-01-13,upgraded,Basic,27,324,Japan,Ecommerce
sub_pf7m6vuke,cust_c1195lxl3,2026-01-14,paused,Basic,0,0,Canada,Fintech
sub_nf466vas1,cust_hmrugy5w4,2026-01-14,canceled,Free,0,0,Canada,Healthcare
sub_l7bkiyux2,cust_w60zb60ip,2026-01-15,upgraded,Enterprise,1327,15924,France,Ecommerce
sub_xozpsjf57,cust_dr0iqjle3,2026-01-16,started,Basic,21,252,Australia,SaaS
sub_0drtnzx6y,cust_e4asd6g1e,2026-01-16,paused,Pro,0,0,France,SaaS
sub_t8a9nwbeq,cust_3s7lpami8,2026-01-17,started,Basic,21,252,Canada,Ecommerce
sub_7wybm8pcv,cust_6rxzj5m01,2026-01-17,paused,Free,0,0,Australia,SaaS
sub_n28t56wb3,cust_loq0f0c5q,2026-01-18,started,Basic,17,204,USA,Education
sub_qkybbn8iy,cust_39om6puqc,2026-01-18,started,Basic,12,144,France,Education
sub_ibdk9tmtg,cust_mtkn12r1f,2026-01-18,canceled,Pro,0,0,France,Fintech
sub_a17pj3a7t,cust_d4v7ndpt1,2026-01-18,upgraded,Basic,27,324,Australia,Healthcare
sub_3g9nsbd84,cust_p295svh6l,2026-01-18,paused,Enterprise,0,0,Japan,Education
sub_rmj37jq3d,cust_nncnwlais,2026-01-19,downgraded,Free,0,0,Germany,Media
sub_u5pkulcxq,cust_5sxgfcdsk,2026-01-19,upgraded,Pro,144,1728,Australia,SaaS
sub_elsrtm0jv,cust_admew5jm4,2026-01-19,paused,Basic,0,0,Germany,Fintech
sub_4qo4x0126,cust_w3kmowz14,2026-01-20,started,Basic,26,312,Singapore,SaaS
sub_kerj8cyhp,cust_r1saf3ym1,2026-01-20,canceled,Basic,0,0,USA,SaaS
sub_sxq9i3l3m,cust_wvadi072k,2026-01-20,upgraded,Enterprise,1289,15468,Singapore,Ecommerce
sub_g6c36twdn,cust_3hk5q22d4,2026-01-21,started,Pro,129,1548,Singapore,Media
sub_mxsyt583h,cust_efnrwtlhm,2026-01-21,canceled,Pro,0,0,Japan,Media
sub_we2cpcwb6,cust_m29o3aqf0,2026-01-22,started,Basic,23,276,Japan,Healthcare
sub_5saunsel4,cust_ptcqob4i5,2026-01-22,canceled,Pro,0,0,Germany,Manufacturing
sub_t8a9nwbeq,cust_3s7lpami8,2026-01-22,canceled,Basic,0,0,Canada,Ecommerce
sub_83w5j66a3,cust_4nww4iqu0,2026-01-22,paused,Basic,0,0,Germany,Manufacturing
sub_6f7petevr,cust_2jjny2pim,2026-01-23,canceled,Basic,0,0,Canada,Fintech
sub_mqyeasffp,cust_6x7z8pn15,2026-01-24,started,Basic,14,168,UK,Media
sub_r9opg012m,cust_j0x5px3ui,2026-01-25,started,Basic,25,300,Germany,Ecommerce
sub_0k6jvx2hh,cust_3tdxc98uc,2026-01-25,upgraded,Pro,101,1212,UK,Healthcare
sub_qfjjklmrm,cust_i8yjka5eo,2026-01-26,resumed,Basic,19,228,UK,SaaS
sub_cicljow85,cust_48rvo3ed7,2026-01-26,downgraded,Basic,13,156,Singapore,Manufacturing
sub_4qo4x0126,cust_w3kmowz14,2026-01-26,downgraded,Free,0,0,Singapore,SaaS
sub_lysxwi9s3,cust_io4m1iqlt,2026-01-26,canceled,Free,0,0,Australia,Ecommerce
sub_g4cvaumn2,cust_hetaz0w7b,2026-01-27,paused,Free,0,0,France,Healthcare
sub_a3lzsn38q,cust_um16dg4vo,2026-01-29,started,Pro,65,780,Canada,Fintech
sub_you29dn9b,cust_1u3virex2,2026-01-29,canceled,Basic,0,0,Singapore,Healthcare
sub_dl79rvuep,cust_58psg8v2k,2026-01-30,downgraded,Basic,14,168,Singapore,Manufacturing
sub_mqyeasffp,cust_6x7z8pn15,2026-01-30,canceled,Basic,0,0,UK,Media
sub_2jtyb43g6,cust_tl7olxua9,2026-01-30,downgraded,Free,0,0,France,SaaS
sub_zhmfb57qg,cust_2dnq66pp0,2026-02-01,downgraded,Free,0,0,France,Fintech
sub_gq5ix5s9z,cust_q0a5epgtc,2026-02-01,upgraded,Basic,30,360,Germany,Manufacturing
sub_a8mqln8v0,cust_ty1h6vdgp,2026-02-01,canceled,Pro,0,0,UK,Education
sub_0spntgro3,cust_i1jpggp3z,2026-02-01,upgraded,Enterprise,1795,21540,Singapore,Education
sub_l7bkiyux2,cust_w60zb60ip,2026-02-01,upgraded,Enterprise,1338,16056,France,Ecommerce
sub_s53e46dtr,cust_awoh5qvcu,2026-02-02,upgraded,Basic,16,192,UK,Ecommerce
sub_xozpsjf57,cust_dr0iqjle3,2026-02-02,downgraded,Basic,12,144,Australia,SaaS
sub_e7xgxtei3,cust_xeqxcwkhk,2026-02-03,started,Free,0,0,Singapore,Education
sub_pf7m6vuke,cust_c1195lxl3,2026-02-03,resumed,Basic,30,360,Canada,Fintech
sub_0es78sdun,cust_tl1hg06w5,2026-02-03,downgraded,Free,0,0,USA,Ecommerce
sub_ya3npjqcu,cust_e3gi0m17j,2026-02-04,upgraded,Enterprise,1085,13020,Japan,Media
sub_0lqtgvx9b,cust_wwd4h99e5,2026-02-05,started,Basic,17,204,UK,Fintech
sub_miansakih,cust_2c3e47puc,2026-02-05,upgraded,Basic,30,360,Singapore,Ecommerce
sub_2zh02swmy,cust_lmk8xklyf,2026-02-05,downgraded,Basic,20,240,Germany,Education
sub_m8eou2ekg,cust_n4en2f5xc,2026-02-05,upgraded,Enterprise,1560,18720,Germany,Media
sub_48hp61dzf,cust_1zvmvscw3,2026-02-05,upgraded,Basic,15,180,Australia,Ecommerce
sub_he26wxhjz,cust_67n3x57yo,2026-02-05,canceled,Free,0,0,Japan,Education
sub_a3lzsn38q,cust_um16dg4vo,2026-02-06,upgraded,Enterprise,328,3936,Canada,Fintech
sub_j122lzd5a,cust_n68897rda,2026-02-06,canceled,Basic,0,0,Japan,SaaS
sub_794wfxbuw,cust_cgsu0l3ei,2026-02-06,resumed,Basic,13,156,USA,Fintech
sub_8hsghhqfx,cust_youe3rrxn,2026-02-06,downgraded,Basic,16,192,Canada,SaaS
sub_a17pj3a7t,cust_d4v7ndpt1,2026-02-06,paused,Basic,0,0,Australia,Healthcare
sub_ya3npjqcu,cust_e3gi0m17j,2026-02-06,upgraded,Enterprise,1098,13176,Japan,Media
sub_0vkh6lw4q,cust_2plmljuf0,2026-02-06,upgraded,Enterprise,1988,23856,Australia,Manufacturing
sub_2zh02swmy,cust_lmk8xklyf,2026-02-07,paused,Basic,0,0,Germany,Education
sub_sn2aboyye,cust_xa04xtsg7,2026-02-08,started,Basic,12,144,Australia,Fintech
sub_v3e757gtl,cust_kewt5u6dz,2026-02-08,started,Basic,26,312,Canada,Manufacturing
sub_ztsvuwz0j,cust_zbhl73056,2026-02-08,canceled,Pro,0,0,Japan,Ecommerce
sub_secg4d1j9,cust_gevqtmfji,2026-02-09,started,Pro,56,672,Singapore,SaaS
sub_m2ovx4g3l,cust_ksy7cfkzj,2026-02-09,paused,Free,0,0,Australia,Fintech
sub_we2cpcwb6,cust_m29o3aqf0,2026-02-09,downgraded,Basic,10,120,Japan,Healthcare
sub_l30ofwl3u,cust_cm2nl0hjj,2026-02-11,canceled,Basic,0,0,USA,Education
sub_qkybbn8iy,cust_39om6puqc,2026-02-12,upgraded,Pro,141,1692,France,Education
sub_5yw2fvjxo,cust_xfuu6okct,2026-02-12,downgraded,Pro,122,1464,Canada,Fintech
sub_2s8pc0qf0,cust_d7dt5m1e9,2026-02-13,started,Basic,26,312,Germany,Manufacturing
sub_pfaz1f6fn,cust_cr6qufhyd,2026-02-14,paused,Pro,0,0,Japan,Ecommerce
sub_5yw2fvjxo,cust_xfuu6okct,2026-02-14,upgraded,Enterprise,1283,15396,Canada,Fintech
sub_mavdvvler,cust_24rbtfddq,2026-02-14,canceled,Pro,0,0,Germany,Fintech
sub_bwjjbvzym,cust_tso6546w2,2026-02-15,started,Basic,16,192,USA,Healthcare
sub_2jgic666e,cust_fofjvnazw,2026-02-15,upgraded,Basic,30,360,Japan,Ecommerce
sub_pfaz1f6fn,cust_cr6qufhyd,2026-02-16,resumed,Pro,78,936,Japan,Ecommerce
sub_cicljow85,cust_48rvo3ed7,2026-02-16,downgraded,Free,0,0,Singapore,Manufacturing
sub_7wybm8pcv,cust_6rxzj5m01,2026-02-16,resumed,Free,0,0,Australia,SaaS
sub_aex910j1c,cust_8cmooaluh,2026-02-16,canceled,Basic,0,0,USA,Healthcare
sub_bq8u7vs9s,cust_chbz97ggc,2026-02-17,canceled,Basic,0,0,Germany,Media
sub_70kq64cmu,cust_t5rjrfead,2026-02-17,upgraded,Basic,26,312,UK,Fintech
sub_pf7m6vuke,cust_c1195lxl3,2026-02-17,upgraded,Pro,97,1164,Canada,Fintech
sub_p2a228qz6,cust_ivm3qi4gr,2026-02-18,started,Free,0,0,Canada,Healthcare
sub_bwjjbvzym,cust_tso6546w2,2026-02-18,upgraded,Basic,27,324,USA,Healthcare
sub_pjyz8ht1w,cust_6rnvb3p65,2026-02-18,resumed,Basic,26,312,Australia,Ecommerce
sub_2s8pc0qf0,cust_d7dt5m1e9,2026-02-18,upgraded,Pro,90,1080,Germany,Manufacturing
sub_qfjjklmrm,cust_i8yjka5eo,2026-02-19,downgraded,Basic,10,120,UK,SaaS
sub_e7xgxtei3,cust_xeqxcwkhk,2026-02-20,paused,Free,0,0,Singapore,Education
sub_hj2gehd4g,cust_lzasyl2ve,2026-02-21,started,Basic,13,156,Australia,Healthcare
sub_gib74hfti,cust_73s6l6mga,2026-02-21,upgraded,Pro,59,708,Canada,Education
sub_lqiwary6b,cust_8xx7wo5jy,2026-02-21,upgraded,Basic,30,360,Australia,Media
sub_csrdzk6u9,cust_zyipv6xv6,2026-02-22,started,Basic,28,336,Canada,Manufacturing
sub_0rzr4ue8d,cust_54nll5rqs,2026-02-22,resumed,Basic,10,120,UK,Manufacturing
sub_5dqqy9fbh,cust_vws0srvrz,2026-02-22,upgraded,Pro,146,1752,Canada,Ecommerce
sub_g4cvaumn2,cust_hetaz0w7b,2026-02-23,resumed,Free,0,0,France,Healthcare
sub_lqiwary6b,cust_8xx7wo5jy,2026-02-23,canceled,Basic,0,0,Australia,Media
sub_zgqs2zt7a,cust_np9kc8uhy,2026-02-24,started,Basic,14,168,UK,Media
sub_zgqs2zt7a,cust_np9kc8uhy,2026-02-24,paused,Basic,0,0,UK,Media
sub_pfaz1f6fn,cust_cr6qufhyd,2026-02-24,upgraded,Enterprise,1715,20580,Japan,Ecommerce
sub_ok95592fs,cust_gin3gt6qo,2026-02-24,downgraded,Basic,21,252,USA,Healthcare
sub_v3e757gtl,cust_kewt5u6dz,2026-02-24,upgraded,Pro,89,1068,Canada,Manufacturing
sub_9ic7tq7vt,cust_a4ihsvzmi,2026-02-24,upgraded,Basic,30,360,UK,Ecommerce
sub_cfx43em6j,cust_gdagt0q6b,2026-02-24,downgraded,Basic,10,120,France,Ecommerce
sub_r7g3c9t2q,cust_2zwt2m2cg,2026-02-24,paused,Free,0,0,Canada,Media
sub_0spntgro3,cust_i1jpggp3z,2026-02-24,downgraded,Enterprise,1787,21444,Singapore,Education
sub_0rzr4ue8d,cust_54nll5rqs,2026-02-24,upgraded,Basic,17,204,UK,Manufacturing
sub_fz3xj8gno,cust_xu5nbqwgl,2026-02-25,upgraded,Basic,13,156,Singapore,Ecommerce
sub_ap75xjrlx,cust_3ozmip3ky,2026-02-25,upgraded,Pro,135,1620,Australia,Education
sub_mqvpm9no1,cust_qxh1rw5n7,2026-02-25,canceled,Enterprise,0,0,Singapore,SaaS
sub_5dqqy9fbh,cust_vws0srvrz,2026-02-25,paused,Pro,0,0,Canada,Ecommerce
sub_ex44y4vf6,cust_cd44ss6ft,2026-02-26,started,Pro,137,1644,Germany,Media
sub_sn2aboyye,cust_xa04xtsg7,2026-02-26,canceled,Basic,0,0,Australia,Fintech
sub_7dwbhyarj,cust_9a5g8ut3q,2026-02-26,upgraded,Basic,15,180,Japan,Manufacturing
sub_0drtnzx6y,cust_e4asd6g1e,2026-02-26,resumed,Pro,135,1620,France,SaaS
sub_c5en28ufv,cust_vs4cau4cf,2026-02-26,upgraded,Enterprise,579,6948,Singapore,Media
sub_zgqs2zt7a,cust_np9kc8uhy,2026-02-26,resumed,Basic,14,168,UK,Media
sub_ucw01sfgw,cust_jxxqm3db0,2026-02-27,downgraded,Pro,70,840,Canada,Education
sub_m2ovx4g3l,cust_ksy7cfkzj,2026-02-27,resumed,Free,0,0,Australia,Fintech
sub_u94m10wqg,cust_xgsv5g1li,2026-02-27,canceled,Free,0,0,Singapore,Media
sub_gib74hfti,cust_73s6l6mga,2026-02-27,upgraded,Pro,66,792,Canada,Education
sub_r7g3c9t2q,cust_2zwt2m2cg,2026-02-27,resumed,Free,0,0,Canada,Media
sub_2jtyb43g6,cust_tl7olxua9,2026-02-27,paused,Free,0,0,France,SaaS
sub_m2ovx4g3l,cust_ksy7cfkzj,2026-02-27,upgraded,Basic,29,348,Australia,Fintech
sub_o978sqm3i,cust_0dqn8a07g,2026-02-28,started,Pro,141,1692,Canada,Fintech
sub_ex44y4vf6,cust_cd44ss6ft,2026-02-28,upgraded,Enterprise,879,10548,Germany,Media
sub_hj2gehd4g,cust_lzasyl2ve,2026-02-28,paused,Basic,0,0,Australia,Healthcare
sub_hj2gehd4g,cust_lzasyl2ve,2026-02-28,resumed,Basic,13,156,Australia,Healthcare
sub_rwe4h6ejj,cust_flsgqre82,2026-02-28,upgraded,Pro,127,1524,Germany,Ecommerce
sub_miansakih,cust_2c3e47puc,2026-02-28,upgraded,Pro,146,1752,Singapore,Ecommerce
sub_ex44y4vf6,cust_cd44ss6ft,2026-02-28,upgraded,Enterprise,894,10728,Germany,Media
sub_v3e757gtl,cust_kewt5u6dz,2026-02-28,downgraded,Pro,72,864,Canada,Manufacturing
sub_ex44y4vf6,cust_cd44ss6ft,2026-02-28,upgraded,Enterprise,909,10908,Germany,Media
sub_fz3xj8gno,cust_xu5nbqwgl,2026-02-28,upgraded,Pro,82,984,Singapore,Ecommerce
sub_hj2gehd4g,cust_lzasyl2ve,2026-02-28,downgraded,Free,0,0,Australia,Healthcare
sub_ucw01sfgw,cust_jxxqm3db0,2026-02-28,upgraded,Pro,77,924,Canada,Education
sub_5dqqy9fbh,cust_vws0srvrz,2026-02-28,resumed,Pro,146,1752,Canada,Ecommerce
sub_p2a228qz6,cust_ivm3qi4gr,2026-02-28,upgraded,Basic,19,228,Canada,Healthcare
sub_ex44y4vf6,cust_cd44ss6ft,2026-02-28,canceled,Enterprise,0,0,Germany,Media
sub_rwe4h6ejj,cust_flsgqre82,2026-02-28,downgraded,Basic,25,300,Germany,Ecommerce
sub_5yw2fvjxo,cust_xfuu6okct,2026-02-28,canceled,Enterprise,0,0,Canada,Fintech
sub_ucw01sfgw,cust_jxxqm3db0,2026-02-28,paused,Pro,0,0,Canada,Education
sub_5dqqy9fbh,cust_vws0srvrz,2026-02-28,upgraded,Enterprise,1504,18048,Canada,Ecommerce
sub_ucw01sfgw,cust_jxxqm3db0,2026-02-28,resumed,Pro,77,924,Canada,Education